Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,D6_15,high.gc,PASS,*,QUAL,*,0.785714,1.0,0.3125,0.88,0,0,687864.000000,542382.000000,0.000000,14,.,.,8.000000,5.000000,,1.6,11,.,.,6.000000,5.000000,,1.2,3,.,.,2.000000,0.000000,,,16,.,.,11.000000,5.000000,,2.2,11,.,.,6.000000,5.000000,,1.2,0,.,.,0.000000,0.000000,,,5,.,.,5.000000,0.000000,,
INDEL,D6_15,repeat.masker,ALL,*,QUAL,*,0.84375,0.700422,0.539359,0.765434,4,86,22296513.000000,16369452.000000,0.000000,384,.,.,239.000000,85.000000,,2.81176470588,324,.,.,212.000000,67.000000,,3.16417910448,60,.,.,27.000000,18.000000,,1.5,1029,.,.,874.000000,106.000000,,8.24528301887,332,.,.,264.000000,67.000000,,3.94029850746,142,.,.,126.000000,0.000000,,,555,.,.,484.000000,39.000000,,12.4102564103
INDEL,D6_15,repeat.masker,PASS,*,QUAL,*,0.786458,0.842391,0.445783,0.813464,0,47,22296513.000000,16369452.000000,0.000000,384,.,.,239.000000,85.000000,,2.81176470588,302,.,.,197.000000,66.000000,,2.98484848485,82,.,.,42.000000,19.000000,,2.21052631579,664,.,.,557.000000,103.000000,,5.40776699029,310,.,.,244.000000,66.000000,,3.69696969697,58,.,.,56.000000,0.000000,,,296,.,.,257.000000,37.000000,,6.94594594595
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.917355,0.756757,0.666667,0.829353,1,21,40298468,32959293.000000,0.000000,121,.,.,81.000000,31.000000,,2.61290322581,111,.,.,76.000000,30.000000,,2.53333333333,10,.,.,5.000000,1.000000,,5.0,444,.,.,326.000000,85.000000,,3.83529411765,112,.,.,78.000000,30.000000,,2.6,36,.,.,31.000000,3.000000,,10.3333333333,296,.,.,217.000000,52.000000,,4.17307692308
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.85124,0.912281,0.547619,0.880704,0,9,40298468,32959293.000000,0.000000,121,.,.,81.000000,31.000000,,2.61290322581,103,.,.,69.000000,29.000000,,2.37931034483,18,.,.,12.000000,2.000000,,6.0,252,.,.,178.000000,62.000000,,2.87096774194,104,.,.,71.000000,29.000000,,2.44827586207,10,.,.,7.000000,3.000000,,2.33333333333,138,.,.,100.000000,30.000000,,3.33333333333
INDEL,I16_PLUS,TS_boundary,ALL,*,QUAL,*,0.545455,0.294118,0.839623,0.382166,0,10,3036641434.000000,32959293.000000,0.000000,11,.,.,9.000000,0.000000,,,6,.,.,6.000000,0.000000,,,5,.,.,3.000000,0.000000,,,106,.,.,91.000000,11.000000,,8.27272727273,5,.,.,5.000000,0.000000,,,12,.,.,10.000000,1.000000,,10.0,89,.,.,76.000000,10.000000,,7.6
INDEL,I16_PLUS,TS_boundary,PASS,*,QUAL,*,0.363636,0.333333,0.85,0.347826,0,6,3036641434.000000,32959293.000000,0.000000,11,.,.,9.000000,0.000000,,,4,.,.,4.000000,0.000000,,,7,.,.,5.000000,0.000000,,,60,.,.,52.000000,8.000000,,6.5,3,.,.,3.000000,0.000000,,,6,.,.,5.000000,1.000000,,5.0,51,.,.,44.000000,7.000000,,6.28571428571
INDEL,I16_PLUS,TS_contained,ALL,*,QUAL,*,0.954545,0.816794,0.0,0.880313,1,11,32959293.000000,32959293.000000,0.000000,110,.,.,72.000000,31.000000,,2.32258064516,105,.,.,70.000000,30.000000,,2.33333333333,5,.,.,2.000000,1.000000,,2.0,131,.,.,94.000000,32.000000,,2.9375,107,.,.,73.000000,30.000000,,2.43333333333,24,.,.,21.000000,2.000000,,10.5,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,PASS,*,QUAL,*,0.9,0.961905,0.0,0.929923,0,3,32959293.000000,32959293.000000,0.000000,110,.,.,72.000000,31.000000,,2.32258064516,99,.,.,65.000000,29.000000,,2.24137931034,11,.,.,7.000000,2.000000,,3.5,105,.,.,70.000000,31.000000,,2.25806451613,101,.,.,68.000000,29.000000,,2.34482758621,4,.,.,2.000000,2.000000,,1.0,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,coding.exons.acmg.ensembl87,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,coding.exons.acmg.ensembl87,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,coding.exons.acmg.ensembl87_NF2,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,coding.exons.acmg.ensembl87_NF2,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,high.at,ALL,*,QUAL,*,0.9375,0.882353,0.811111,0.909091,0,1,4222773.000000,3378999.000000,0.000000,16,.,.,13.000000,3.000000,,4.33333333333,15,.,.,12.000000,3.000000,,4.0,1,.,.,1.000000,0.000000,,,90,.,.,69.000000,16.000000,,4.3125,15,.,.,12.000000,3.000000,,4.0,2,.,.,2.000000,0.000000,,,73,.,.,55.000000,13.000000,,4.23076923077
INDEL,I16_PLUS,high.at,PASS,*,QUAL,*,0.875,0.933333,0.693878,0.903226,0,1,4222773.000000,3378999.000000,0.000000,16,.,.,13.000000,3.000000,,4.33333333333,14,.,.,11.000000,3.000000,,3.66666666667,2,.,.,2.000000,0.000000,,,49,.,.,39.000000,10.000000,,3.9,14,.,.,11.000000,3.000000,,3.66666666667,1,.,.,1.000000,0.000000,,,34,.,.,27.000000,7.000000,,3.85714285714
INDEL,I16_PLUS,high.gc,ALL,*,QUAL,*,1.0,0.5,0.6,0.666667,0,3,687864.000000,542382.000000,0.000000,6,.,.,4.000000,1.000000,,4.0,6,.,.,4.000000,1.000000,,4.0,0,.,.,0.000000,0.000000,,,25,.,.,20.000000,4.000000,,5.0,5,.,.,3.000000,1.000000,,3.0,5,.,.,4.000000,1.000000,,4.0,15,.,.,13.000000,2.000000,,6.5
INDEL,I16_PLUS,high.gc,PASS,*,QUAL,*,1.0,0.833333,0.538462,0.909091,0,1,687864.000000,542382.000000,0.000000,6,.,.,4.000000,1.000000,,4.0,6,.,.,4.000000,1.000000,,4.0,0,.,.,0.000000,0.000000,,,13,.,.,10.000000,2.000000,,5.0,5,.,.,3.000000,1.000000,,3.0,1,.,.,0.000000,1.000000,,0.0,7,.,.,7.000000,0.000000,,
INDEL,I16_PLUS,repeat.masker,ALL,*,QUAL,*,0.898305,0.760563,0.724806,0.823716,1,12,22296513.000000,16369452.000000,0.000000,59,.,.,43.000000,9.000000,,4.77777777778,53,.,.,41.000000,8.000000,,5.125,6,.,.,2.000000,1.000000,,2.0,258,.,.,191.000000,46.000000,,4.15217391304,54,.,.,43.000000,8.000000,,5.375,17,.,.,15.000000,0.000000,,,187,.,.,133.000000,38.000000,,3.5
INDEL,I16_PLUS,repeat.masker,PASS,*,QUAL,*,0.813559,0.924528,0.613139,0.865501,0,4,22296513.000000,16369452.000000,0.000000,59,.,.,43.000000,9.000000,,4.77777777778,48,.,.,37.000000,7.000000,,5.28571428571,11,.,.,6.000000,2.000000,,3.0,137,.,.,102.000000,28.000000,,3.64285714286,49,.,.,39.000000,7.000000,,5.57142857143,4,.,.,4.000000,0.000000,,,84,.,.,59.000000,21.000000,,2.80952380952
INDEL,I1_5,*,ALL,*,QUAL,*,0.82699,0.702451,0.492572,0.75965,123,482,40298468,32959293.000000,0.000000,3757,.,.,2542.000000,1035.000000,,2.45603864734,3107,.,.,2138.000000,838.000000,,2.55131264916,650,.,.,404.000000,197.000000,,2.05076142132,8683,.,.,6721.000000,1037.000000,,6.48119575699,3095,.,.,2198.000000,833.000000,,2.63865546218,1311,.,.,1097.000000,7.000000,,156.714285714,4277,.,.,3426.000000,197.000000,,17.3908629442
INDEL,I1_5,*,PASS,*,QUAL,*,0.805164,0.958373,0.326413,0.875113,16,55,40298468,32959293.000000,0.000000,3757,.,.,2542.000000,1035.000000,,2.45603864734,3025,.,.,2073.000000,833.000000,,2.48859543818,732,.,.,469.000000,202.000000,,2.32178217822,4672,.,.,3489.000000,1026.000000,,3.40058479532,3016,.,.,2130.000000,829.000000,,2.56936067551,131,.,.,118.000000,7.000000,,16.8571428571,1525,.,.,1241.000000,190.000000,,6.53157894737
INDEL,I1_5,TS_boundary,ALL,*,QUAL,*,0.544959,0.708487,0.791538,0.616056,10,42,3036641434.000000,32959293.000000,0.000000,367,.,.,282.000000,48.000000,,5.875,200,.,.,150.000000,33.000000,,4.54545454545,167,.,.,132.000000,15.000000,,8.8,1300,.,.,1090.000000,63.000000,,17.3015873016,192,.,.,160.000000,29.000000,,5.51724137931,79,.,.,66.000000,2.000000,,33.0,1029,.,.,864.000000,32.000000,,27.0
INDEL,I1_5,TS_boundary,PASS,*,QUAL,*,0.468665,0.85641,0.657293,0.605806,4,17,3036641434.000000,32959293.000000,0.000000,367,.,.,282.000000,48.000000,,5.875,172,.,.,126.000000,32.000000,,3.9375,195,.,.,156.000000,16.000000,,9.75,569,.,.,476.000000,63.000000,,7.55555555556,167,.,.,135.000000,29.000000,,4.65517241379,28,.,.,24.000000,2.000000,,12.0,374,.,.,317.000000,32.000000,,9.90625
INDEL,I1_5,TS_contained,ALL,*,QUAL,*,0.857522,0.702056,0.0,0.77204,113,440,32959293.000000,32959293.000000,0.000000,3390,.,.,2260.000000,987.000000,,2.28976697062,2907,.,.,1988.000000,805.000000,,2.46956521739,483,.,.,272.000000,182.000000,,1.49450549451,4135,.,.,3069.000000,809.000000,,3.7935723115,2903,.,.,2038.000000,804.000000,,2.53482587065,1232,.,.,1031.000000,5.000000,,206.2,0,.,.,0.000000,0.000000,,
INDEL,I1_5,TS_contained,PASS,*,QUAL,*,0.841593,0.965108,0.0,0.899129,12,38,32959293.000000,32959293.000000,0.000000,3390,.,.,2260.000000,987.000000,,2.28976697062,2853,.,.,1947.000000,801.000000,,2.43071161049,537,.,.,313.000000,186.000000,,1.68279569892,2952,.,.,2089.000000,805.000000,,2.5950310559,2849,.,.,1995.000000,800.000000,,2.49375,103,.,.,94.000000,5.000000,,18.8,0,.,.,0.000000,0.000000,,
INDEL,I1_5,coding.exons.acmg.ensembl87,ALL,*,QUAL,*,1.0,1.0,0.5,1.0,0,0,7153.000000,7053.000000,0.000000,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,
INDEL,I1_5,coding.exons.acmg.ensembl87,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7153.000000,7053.000000,0.000000,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I1_5,coding.exons.acmg.ensembl87_NF2,ALL,*,QUAL,*,1.0,1.0,0.5,1.0,0,0,7153.000000,7053.000000,1.000000,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,
INDEL,I1_5,coding.exons.acmg.ensembl87_NF2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7153.000000,7053.000000,1.000000,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I1_5,high.at,ALL,*,QUAL,*,0.803547,0.679769,0.520776,0.736493,23,104,4222773.000000,3378999.000000,0.000000,733,.,.,491.000000,189.000000,,2.59788359788,589,.,.,408.000000,147.000000,,2.77551020408,144,.,.,83.000000,42.000000,,1.97619047619,1805,.,.,1401.000000,199.000000,,7.04020100503,588,.,.,423.000000,146.000000,,2.89726027397,277,.,.,234.000000,3.000000,,78.0,940,.,.,744.000000,50.000000,,14.88
INDEL,I1_5,high.at,PASS,*,QUAL,*,0.770805,0.944816,0.35141,0.848986,3,17,4222773.000000,3378999.000000,0.000000,733,.,.,491.000000,189.000000,,2.59788359788,565,.,.,389.000000,144.000000,,2.70138888889,168,.,.,102.000000,45.000000,,2.26666666667,922,.,.,690.000000,195.000000,,3.53846153846,565,.,.,403.000000,144.000000,,2.79861111111,33,.,.,28.000000,3.000000,,9.33333333333,324,.,.,259.000000,48.000000,,5.39583333333
INDEL,I1_5,high.gc,ALL,*,QUAL,*,0.87234,0.82,0.612403,0.845361,0,5,687864.000000,542382.000000,0.000000,47,.,.,23.000000,22.000000,,1.04545454545,41,.,.,18.000000,22.000000,,0.818181818182,6,.,.,5.000000,0.000000,,,129,.,.,92.000000,28.000000,,3.28571428571,41,.,.,18.000000,22.000000,,0.818181818182,9,.,.,8.000000,0.000000,,,79,.,.,66.000000,6.000000,,11.0
INDEL,I1_5,high.gc,PASS,*,QUAL,*,0.851064,0.952381,0.468354,0.898876,0,2,687864.000000,542382.000000,0.000000,47,.,.,23.000000,22.000000,,1.04545454545,40,.,.,17.000000,22.000000,,0.772727272727,7,.,.,6.000000,0.000000,,,79,.,.,48.000000,28.000000,,1.71428571429,40,.,.,17.000000,22.000000,,0.772727272727,2,.,.,2.000000,0.000000,,,37,.,.,29.000000,6.000000,,4.83333333333
INDEL,I1_5,repeat.masker,ALL,*,QUAL,*,0.800839,0.678367,0.532328,0.734533,93,334,22296513.000000,16369452.000000,0.000000,2385,.,.,1637.000000,603.000000,,2.71475953566,1910,.,.,1350.000000,457.000000,,2.95404814004,475,.,.,287.000000,146.000000,,1.96575342466,5970,.,.,4716.000000,587.000000,,8.03407155026,1894,.,.,1397.000000,453.000000,,3.08388520971,898,.,.,749.000000,4.000000,,187.25,3178,.,.,2570.000000,130.000000,,19.7692307692
INDEL,I1_5,repeat.masker,PASS,*,QUAL,*,0.778197,0.953464,0.362768,0.856961,11,47,22296513.000000,16369452.000000,0.000000,2385,.,.,1637.000000,603.000000,,2.71475953566,1856,.,.,1309.000000,453.000000,,2.88962472406,529,.,.,328.000000,150.000000,,2.18666666667,3035,.,.,2348.000000,577.000000,,4.06932409012,1844,.,.,1354.000000,450.000000,,3.00888888889,90,.,.,80.000000,4.000000,,20.0,1101,.,.,914.000000,123.000000,,7.43089430894
INDEL,I6_15,*,ALL,*,QUAL,*,0.836559,0.865772,0.560904,0.850915,4,51,40298468,32959293.000000,0.000000,465,.,.,297.000000,103.000000,,2.88349514563,389,.,.,245.000000,94.000000,,2.60638297872,76,.,.,52.000000,9.000000,,5.77777777778,1018,.,.,669.000000,146.000000,,4.58219178082,387,.,.,256.000000,93.000000,,2.75268817204,60,.,.,40.000000,4.000000,,10.0,571,.,.,373.000000,49.000000,,7.61224489796
INDEL,I6_15,*,PASS,*,QUAL,*,0.808602,0.937343,0.422576,0.868226,1,23,40298468,32959293.000000,0.000000,465,.,.,297.000000,103.000000,,2.88349514563,376,.,.,238.000000,94.000000,,2.53191489362,89,.,.,59.000000,9.000000,,6.55555555556,691,.,.,471.000000,141.000000,,3.34042553191,374,.,.,248.000000,93.000000,,2.66666666667,25,.,.,20.000000,4.000000,,5.0,292,.,.,203.000000,44.000000,,4.61363636364
INDEL,I6_15,TS_boundary,ALL,*,QUAL,*,0.439024,0.618182,0.740566,0.513423,0,18,3036641434.000000,32959293.000000,0.000000,82,.,.,63.000000,6.000000,,10.5,36,.,.,24.000000,5.000000,,4.8,46,.,.,39.000000,1.000000,,39.0,212,.,.,158.000000,15.000000,,10.5333333333,34,.,.,30.000000,4.000000,,7.5,21,.,.,15.000000,1.000000,,15.0,157,.,.,113.000000,10.000000,,11.3
INDEL,I6_15,TS_boundary,PASS,*,QUAL,*,0.426829,0.75,0.690141,0.544041,0,10,3036641434.000000,32959293.000000,0.000000,82,.,.,63.000000,6.000000,,10.5,35,.,.,23.000000,5.000000,,4.6,47,.,.,40.000000,1.000000,,40.0,142,.,.,113.000000,15.000000,,7.53333333333,33,.,.,29.000000,4.000000,,7.25,11,.,.,9.000000,1.000000,,9.0,98,.,.,75.000000,10.000000,,7.5
INDEL,I6_15,TS_contained,ALL,*,QUAL,*,0.921671,0.90051,0.0,0.910968,4,33,32959293.000000,32959293.000000,0.000000,383,.,.,234.000000,97.000000,,2.41237113402,353,.,.,221.000000,89.000000,,2.48314606742,30,.,.,13.000000,8.000000,,1.625,392,.,.,251.000000,92.000000,,2.72826086957,353,.,.,226.000000,89.000000,,2.5393258427,39,.,.,25.000000,3.000000,,8.33333333333,0,.,.,0.000000,0.000000,,
INDEL,I6_15,TS_contained,PASS,*,QUAL,*,0.890339,0.960563,0.0,0.924119,1,13,32959293.000000,32959293.000000,0.000000,383,.,.,234.000000,97.000000,,2.41237113402,341,.,.,215.000000,89.000000,,2.41573033708,42,.,.,19.000000,8.000000,,2.375,355,.,.,230.000000,92.000000,,2.5,341,.,.,219.000000,89.000000,,2.4606741573,14,.,.,11.000000,3.000000,,3.66666666667,0,.,.,0.000000,0.000000,,
INDEL,I6_15,coding.exons.acmg.ensembl87,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,coding.exons.acmg.ensembl87,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,coding.exons.acmg.ensembl87_NF2,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,coding.exons.acmg.ensembl87_NF2,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,high.at,ALL,*,QUAL,*,0.744444,0.797619,0.618182,0.770115,0,15,4222773.000000,3378999.000000,0.000000,90,.,.,55.000000,15.000000,,3.66666666667,67,.,.,40.000000,12.000000,,3.33333333333,23,.,.,15.000000,3.000000,,5.0,220,.,.,145.000000,24.000000,,6.04166666667,67,.,.,43.000000,12.000000,,3.58333333333,17,.,.,11.000000,1.000000,,11.0,136,.,.,91.000000,11.000000,,8.27272727273
INDEL,I6_15,high.at,PASS,*,QUAL,*,0.711111,0.876712,0.47482,0.785276,0,8,4222773.000000,3378999.000000,0.000000,90,.,.,55.000000,15.000000,,3.66666666667,64,.,.,38.000000,12.000000,,3.16666666667,26,.,.,17.000000,3.000000,,5.66666666667,139,.,.,96.000000,24.000000,,4.0,64,.,.,41.000000,12.000000,,3.41666666667,9,.,.,7.000000,1.000000,,7.0,66,.,.,48.000000,11.000000,,4.36363636364
INDEL,I6_15,high.gc,ALL,*,QUAL,*,0.866667,1.0,0.580645,0.928571,0,0,687864.000000,542382.000000,0.000000,15,.,.,11.000000,1.000000,,11.0,13,.,.,10.000000,1.000000,,10.0,2,.,.,1.000000,0.000000,,,31,.,.,24.000000,2.000000,,12.0,13,.,.,11.000000,1.000000,,11.0,0,.,.,0.000000,0.000000,,,18,.,.,13.000000,1.000000,,13.0
INDEL,I6_15,high.gc,PASS,*,QUAL,*,0.866667,1.0,0.434783,0.928571,0,0,687864.000000,542382.000000,0.000000,15,.,.,11.000000,1.000000,,11.0,13,.,.,10.000000,1.000000,,10.0,2,.,.,1.000000,0.000000,,,23,.,.,18.000000,2.000000,,9.0,13,.,.,11.000000,1.000000,,11.0,0,.,.,0.000000,0.000000,,,10,.,.,7.000000,1.000000,,7.0
INDEL,I6_15,repeat.masker,ALL,*,QUAL,*,0.816393,0.855172,0.582734,0.835333,3,35,22296513.000000,16369452.000000,0.000000,305,.,.,194.000000,61.000000,,3.18032786885,249,.,.,158.000000,55.000000,,2.87272727273,56,.,.,36.000000,6.000000,,6.0,695,.,.,467.000000,94.000000,,4.96808510638,248,.,.,170.000000,54.000000,,3.14814814815,42,.,.,28.000000,3.000000,,9.33333333333,405,.,.,269.000000,37.000000,,7.27027027027
INDEL,I6_15,repeat.masker,PASS,*,QUAL,*,0.786885,0.926357,0.452229,0.850944,1,17,22296513.000000,16369452.000000,0.000000,305,.,.,194.000000,61.000000,,3.18032786885,240,.,.,152.000000,55.000000,,2.76363636364,65,.,.,42.000000,6.000000,,7.0,471,.,.,329.000000,89.000000,,3.69662921348,239,.,.,163.000000,54.000000,,3.01851851852,19,.,.,15.000000,3.000000,,5.0,213,.,.,151.000000,32.000000,,4.71875
SNP,*,*,ALL,*,QUAL,*,0.962138,0.990199,0.251921,0.975966,190,125,40298468,32959293.000000,0.000000,48280,33775.000000,14512.000000,32425.000000,15840.000000,2.32738423374,2.04703282828,46452,32688.000000,13771.000000,31135.000000,15303.000000,2.37368382833,2.03456838528,1828,1087.000000,741.000000,1290.000000,537.000000,1.4669365722,2.40223463687,62738,42197.000000,20560.000000,44980.000000,17725.000000,2.05238326848,2.53765867419,46473,32696.000000,13784.000000,31151.000000,15308.000000,2.37202553685,2.03494904625,460,241.000000,220.000000,411.000000,48.000000,1.09545454545,8.5625,15805,9260.000000,6556.000000,13418.000000,2369.000000,1.41244661379,5.6639932461
SNP,*,*,PASS,*,QUAL,*,0.946541,0.996512,0.143702,0.970884,23,73,40298468,32959293.000000,0.000000,48280,33775.000000,14512.000000,32425.000000,15840.000000,2.32738423374,2.04703282828,45699,32230.000000,13475.000000,30724.000000,14962.000000,2.39183673469,2.0534687876,2581,1545.000000,1037.000000,1701.000000,878.000000,1.48987463838,1.93735763098,53576,37029.000000,16556.000000,37203.000000,16354.000000,2.236590964,2.27485630427,45717,32237.000000,13486.000000,30739.000000,14965.000000,2.3904048643,2.0540594721,160,83.000000,77.000000,138.000000,22.000000,1.07792207792,6.27272727273,7699,4709.000000,2993.000000,6326.000000,1367.000000,1.57333778817,4.62765179225
SNP,*,TS_boundary,ALL,*,QUAL,*,0.778049,0.90429,0.44491,0.836433,75,66,3036641434.000000,32959293.000000,0.000000,2460,1574.000000,886.000000,1672.000000,787.000000,1.77652370203,2.12452350699,1914,1273.000000,641.000000,1296.000000,618.000000,1.98595943838,2.09708737864,546,301.000000,245.000000,376.000000,169.000000,1.22857142857,2.22485207101,3821,2345.000000,1477.000000,2937.000000,883.000000,1.58767772512,3.3261608154,1918,1275.000000,643.000000,1297.000000,621.000000,1.98289269051,2.0885668277,203,110.000000,93.000000,189.000000,14.000000,1.18279569892,13.5,1700,960.000000,741.000000,1451.000000,248.000000,1.2955465587,5.85080645161
SNP,*,TS_boundary,PASS,*,QUAL,*,0.686585,0.951041,0.358715,0.79746,14,44,3036641434.000000,32959293.000000,0.000000,2460,1574.000000,886.000000,1672.000000,787.000000,1.77652370203,2.12452350699,1689,1144.000000,545.000000,1137.000000,552.000000,2.09908256881,2.0597826087,771,430.000000,341.000000,535.000000,235.000000,1.26099706745,2.27659574468,2771,1760.000000,1011.000000,2069.000000,702.000000,1.74085064293,2.94729344729,1690,1145.000000,545.000000,1137.000000,553.000000,2.10091743119,2.05605786618,87,44.000000,43.000000,81.000000,6.000000,1.02325581395,13.5,994,571.000000,423.000000,851.000000,143.000000,1.34988179669,5.95104895105
SNP,*,TS_contained,ALL,*,QUAL,*,0.972021,0.994265,0.0,0.983017,115,59,32959293.000000,32959293.000000,0.000000,45820,32201.000000,13626.000000,30753.000000,15053.000000,2.36320270072,2.04298146549,44538,31415.000000,13130.000000,29839.000000,14685.000000,2.39261233816,2.03193735104,1282,786.000000,496.000000,914.000000,368.000000,1.58467741935,2.48369565217,44812,31552.000000,13268.000000,30076.000000,14721.000000,2.37805245704,2.04306772638,44555,31421.000000,13141.000000,29854.000000,14687.000000,2.39106612891,2.03268196364,257,131.000000,127.000000,222.000000,34.000000,1.03149606299,6.52941176471,0,0.000000,0.000000,0.000000,0.000000,,
