Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,C1_5,coding.exons.acmg.ensembl87_NF2,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,coding.exons.acmg.ensembl87_NF2,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,high.at,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,4222773.000000,3378999.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,high.at,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,4222773.000000,3378999.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,high.gc,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,687864.000000,542382.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,high.gc,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,687864.000000,542382.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,repeat.masker,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,22296513.000000,16369452.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,repeat.masker,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,22296513.000000,16369452.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,40298468,32959293.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,40298468,32959293.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3036641434.000000,32959293.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3036641434.000000,32959293.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,32959293.000000,32959293.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,32959293.000000,32959293.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,coding.exons.acmg.ensembl87,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,coding.exons.acmg.ensembl87,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,coding.exons.acmg.ensembl87_NF2,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,coding.exons.acmg.ensembl87_NF2,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,high.at,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,4222773.000000,3378999.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,high.at,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,4222773.000000,3378999.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,high.gc,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,687864.000000,542382.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,high.gc,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,687864.000000,542382.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,repeat.masker,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,22296513.000000,16369452.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,repeat.masker,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,22296513.000000,16369452.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.913333,0.701493,0.543182,0.793518,0,44,40298468,32959293.000000,0.000000,150,.,.,101.000000,42.000000,,2.40476190476,137,.,.,89.000000,41.000000,,2.17073170732,13,.,.,12.000000,1.000000,,12.0,440,.,.,345.000000,94.000000,,3.67021276596,141,.,.,100.000000,41.000000,,2.43902439024,60,.,.,52.000000,8.000000,,6.5,239,.,.,193.000000,45.000000,,4.28888888889
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.866667,0.740331,0.497222,0.798533,0,36,40298468,32959293.000000,0.000000,150,.,.,101.000000,42.000000,,2.40476190476,130,.,.,83.000000,41.000000,,2.0243902439,20,.,.,18.000000,1.000000,,18.0,360,.,.,269.000000,91.000000,,2.95604395604,134,.,.,93.000000,41.000000,,2.26829268293,47,.,.,39.000000,8.000000,,4.875,179,.,.,137.000000,42.000000,,3.2619047619
INDEL,D16_PLUS,TS_boundary,ALL,*,QUAL,*,0.84,0.381818,0.583333,0.525,0,24,3036641434.000000,32959293.000000,0.000000,25,.,.,13.000000,12.000000,,1.08333333333,21,.,.,10.000000,11.000000,,0.909090909091,4,.,.,3.000000,1.000000,,3.0,132,.,.,109.000000,22.000000,,4.95454545455,21,.,.,10.000000,11.000000,,0.909090909091,34,.,.,32.000000,2.000000,,16.0,77,.,.,67.000000,9.000000,,7.44444444444
INDEL,D16_PLUS,TS_boundary,PASS,*,QUAL,*,0.76,0.463415,0.609524,0.575758,0,17,3036641434.000000,32959293.000000,0.000000,25,.,.,13.000000,12.000000,,1.08333333333,19,.,.,8.000000,11.000000,,0.727272727273,6,.,.,5.000000,1.000000,,5.0,105,.,.,83.000000,22.000000,,3.77272727273,19,.,.,8.000000,11.000000,,0.727272727273,22,.,.,20.000000,2.000000,,10.0,64,.,.,55.000000,9.000000,,6.11111111111
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,*,0.928,0.821918,0.0,0.871743,0,20,32959293.000000,32959293.000000,0.000000,125,.,.,88.000000,30.000000,,2.93333333333,116,.,.,79.000000,30.000000,,2.63333333333,9,.,.,9.000000,0.000000,,,146,.,.,110.000000,36.000000,,3.05555555556,120,.,.,90.000000,30.000000,,3.0,26,.,.,20.000000,6.000000,,3.33333333333,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,*,0.888,0.821429,0.0,0.853418,0,19,32959293.000000,32959293.000000,0.000000,125,.,.,88.000000,30.000000,,2.93333333333,111,.,.,75.000000,30.000000,,2.5,14,.,.,13.000000,0.000000,,,140,.,.,104.000000,36.000000,,2.88888888889,115,.,.,85.000000,30.000000,,2.83333333333,25,.,.,19.000000,6.000000,,3.16666666667,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,coding.exons.acmg.ensembl87,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,coding.exons.acmg.ensembl87,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,coding.exons.acmg.ensembl87_NF2,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,coding.exons.acmg.ensembl87_NF2,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,high.at,ALL,*,QUAL,*,0.935484,0.731707,0.661157,0.821142,0,6,4222773.000000,3378999.000000,0.000000,31,.,.,21.000000,8.000000,,2.625,29,.,.,19.000000,8.000000,,2.375,2,.,.,2.000000,0.000000,,,121,.,.,98.000000,22.000000,,4.45454545455,30,.,.,22.000000,8.000000,,2.75,11,.,.,10.000000,1.000000,,10.0,80,.,.,66.000000,13.000000,,5.07692307692
INDEL,D16_PLUS,high.at,PASS,*,QUAL,*,0.806452,0.764706,0.630435,0.785024,0,5,4222773.000000,3378999.000000,0.000000,31,.,.,21.000000,8.000000,,2.625,25,.,.,15.000000,8.000000,,1.875,6,.,.,6.000000,0.000000,,,92,.,.,70.000000,22.000000,,3.18181818182,26,.,.,18.000000,8.000000,,2.25,8,.,.,7.000000,1.000000,,7.0,58,.,.,45.000000,13.000000,,3.46153846154
INDEL,D16_PLUS,high.gc,ALL,*,QUAL,*,0.916667,0.647059,0.484848,0.758621,0,5,687864.000000,542382.000000,0.000000,12,.,.,8.000000,4.000000,,2.0,11,.,.,7.000000,4.000000,,1.75,1,.,.,1.000000,0.000000,,,33,.,.,24.000000,9.000000,,2.66666666667,11,.,.,7.000000,4.000000,,1.75,6,.,.,6.000000,0.000000,,,16,.,.,11.000000,5.000000,,2.2
INDEL,D16_PLUS,high.gc,PASS,*,QUAL,*,0.916667,0.6875,0.448276,0.785714,0,4,687864.000000,542382.000000,0.000000,12,.,.,8.000000,4.000000,,2.0,11,.,.,7.000000,4.000000,,1.75,1,.,.,1.000000,0.000000,,,29,.,.,20.000000,9.000000,,2.22222222222,11,.,.,7.000000,4.000000,,1.75,5,.,.,5.000000,0.000000,,,13,.,.,8.000000,5.000000,,1.6
INDEL,D16_PLUS,repeat.masker,ALL,*,QUAL,*,0.931818,0.752212,0.614334,0.832438,0,19,22296513.000000,16369452.000000,0.000000,88,.,.,54.000000,27.000000,,2.0,82,.,.,49.000000,26.000000,,1.88461538462,6,.,.,5.000000,1.000000,,5.0,293,.,.,232.000000,60.000000,,3.86666666667,85,.,.,59.000000,26.000000,,2.26923076923,28,.,.,26.000000,2.000000,,13.0,180,.,.,147.000000,32.000000,,4.59375
INDEL,D16_PLUS,repeat.masker,PASS,*,QUAL,*,0.863636,0.814433,0.580087,0.838313,0,13,22296513.000000,16369452.000000,0.000000,88,.,.,54.000000,27.000000,,2.0,76,.,.,44.000000,26.000000,,1.69230769231,12,.,.,10.000000,1.000000,,10.0,231,.,.,174.000000,57.000000,,3.05263157895,79,.,.,53.000000,26.000000,,2.03846153846,18,.,.,16.000000,2.000000,,8.0,134,.,.,105.000000,29.000000,,3.62068965517
INDEL,D1_5,*,ALL,*,QUAL,*,0.920464,0.924026,0.440471,0.922242,24,131,40298468,32959293.000000,0.000000,3533,.,.,2352.000000,1001.000000,,2.34965034965,3252,.,.,2144.000000,955.000000,,2.24502617801,281,.,.,208.000000,46.000000,,4.52173913043,6375,.,.,4960.000000,1389.000000,,3.57091432685,3296,.,.,2344.000000,950.000000,,2.46736842105,271,.,.,256.000000,12.000000,,21.3333333333,2808,.,.,2360.000000,427.000000,,5.52693208431
INDEL,D1_5,*,PASS,*,QUAL,*,0.912256,0.951397,0.377649,0.931415,10,99,40298468,32959293.000000,0.000000,3533,.,.,2352.000000,1001.000000,,2.34965034965,3223,.,.,2124.000000,953.000000,,2.22875131165,310,.,.,228.000000,48.000000,,4.75,5521,.,.,4127.000000,1388.000000,,2.97334293948,3269,.,.,2318.000000,950.000000,,2.44,167,.,.,154.000000,12.000000,,12.8333333333,2085,.,.,1655.000000,426.000000,,3.88497652582
INDEL,D1_5,TS_boundary,ALL,*,QUAL,*,0.508711,0.598326,0.700125,0.549891,5,49,3036641434.000000,32959293.000000,0.000000,287,.,.,197.000000,58.000000,,3.39655172414,146,.,.,88.000000,43.000000,,2.04651162791,141,.,.,109.000000,15.000000,,7.26666666667,797,.,.,665.000000,125.000000,,5.32,143,.,.,103.000000,40.000000,,2.575,96,.,.,92.000000,3.000000,,30.6666666667,558,.,.,470.000000,82.000000,,5.73170731707
INDEL,D1_5,TS_boundary,PASS,*,QUAL,*,0.480836,0.721053,0.680135,0.576939,3,34,3036641434.000000,32959293.000000,0.000000,287,.,.,197.000000,58.000000,,3.39655172414,138,.,.,84.000000,41.000000,,2.0487804878,149,.,.,113.000000,17.000000,,6.64705882353,594,.,.,468.000000,124.000000,,3.77419354839,137,.,.,97.000000,40.000000,,2.425,53,.,.,50.000000,3.000000,,16.6666666667,404,.,.,321.000000,81.000000,,3.96296296296
INDEL,D1_5,TS_contained,ALL,*,QUAL,*,0.95687,0.947416,0.0,0.952119,19,82,32959293.000000,32959293.000000,0.000000,3246,.,.,2155.000000,943.000000,,2.28525980912,3106,.,.,2056.000000,912.000000,,2.25438596491,140,.,.,99.000000,31.000000,,3.1935483871,3328,.,.,2405.000000,919.000000,,2.6169749728,3153,.,.,2241.000000,910.000000,,2.46263736264,175,.,.,164.000000,9.000000,,18.2222222222,0,.,.,0.000000,0.000000,,
INDEL,D1_5,TS_contained,PASS,*,QUAL,*,0.9504,0.96488,0.0,0.957585,7,65,32959293.000000,32959293.000000,0.000000,3246,.,.,2155.000000,943.000000,,2.28525980912,3085,.,.,2040.000000,912.000000,,2.23684210526,161,.,.,115.000000,31.000000,,3.70967741935,3246,.,.,2325.000000,919.000000,,2.52992383025,3132,.,.,2221.000000,910.000000,,2.44065934066,114,.,.,104.000000,9.000000,,11.5555555556,0,.,.,0.000000,0.000000,,
INDEL,D1_5,coding.exons.acmg.ensembl87,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,coding.exons.acmg.ensembl87,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,coding.exons.acmg.ensembl87_NF2,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,coding.exons.acmg.ensembl87_NF2,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,high.at,ALL,*,QUAL,*,0.886145,0.883378,0.477591,0.88476,4,42,4222773.000000,3378999.000000,0.000000,729,.,.,479.000000,198.000000,,2.41919191919,646,.,.,418.000000,187.000000,,2.23529411765,83,.,.,61.000000,11.000000,,5.54545454545,1428,.,.,1158.000000,263.000000,,4.4030418251,659,.,.,474.000000,185.000000,,2.56216216216,87,.,.,83.000000,2.000000,,41.5,682,.,.,601.000000,76.000000,,7.90789473684
INDEL,D1_5,high.at,PASS,*,QUAL,*,0.879287,0.927864,0.395726,0.902923,1,31,4222773.000000,3378999.000000,0.000000,729,.,.,479.000000,198.000000,,2.41919191919,641,.,.,415.000000,185.000000,,2.24324324324,88,.,.,64.000000,13.000000,,4.92307692308,1170,.,.,907.000000,262.000000,,3.46183206107,656,.,.,471.000000,185.000000,,2.54594594595,51,.,.,49.000000,2.000000,,24.5,463,.,.,387.000000,75.000000,,5.16
INDEL,D1_5,high.gc,ALL,*,QUAL,*,0.977778,0.956522,0.432099,0.967033,1,1,687864.000000,542382.000000,0.000000,45,.,.,26.000000,19.000000,,1.36842105263,44,.,.,26.000000,18.000000,,1.44444444444,1,.,.,0.000000,1.000000,,0.0,81,.,.,60.000000,21.000000,,2.85714285714,44,.,.,26.000000,18.000000,,1.44444444444,2,.,.,2.000000,0.000000,,,35,.,.,32.000000,3.000000,,10.6666666667
INDEL,D1_5,high.gc,PASS,*,QUAL,*,0.977778,0.977778,0.347826,0.977778,0,1,687864.000000,542382.000000,0.000000,45,.,.,26.000000,19.000000,,1.36842105263,44,.,.,26.000000,18.000000,,1.44444444444,1,.,.,0.000000,1.000000,,0.0,69,.,.,48.000000,21.000000,,2.28571428571,44,.,.,26.000000,18.000000,,1.44444444444,1,.,.,1.000000,0.000000,,,24,.,.,21.000000,3.000000,,7.0
INDEL,D1_5,repeat.masker,ALL,*,QUAL,*,0.906163,0.90603,0.487046,0.906096,19,119,22296513.000000,16369452.000000,0.000000,2515,.,.,1679.000000,676.000000,,2.48372781065,2279,.,.,1506.000000,639.000000,,2.35680751174,236,.,.,173.000000,37.000000,,4.67567567568,4979,.,.,3936.000000,1019.000000,,3.86261040236,2314,.,.,1677.000000,635.000000,,2.64094488189,240,.,.,228.000000,9.000000,,25.3333333333,2425,.,.,2031.000000,375.000000,,5.416
INDEL,D1_5,repeat.masker,PASS,*,QUAL,*,0.897416,0.937474,0.429338,0.917008,7,92,22296513.000000,16369452.000000,0.000000,2515,.,.,1679.000000,676.000000,,2.48372781065,2257,.,.,1491.000000,638.000000,,2.33699059561,258,.,.,188.000000,38.000000,,4.94736842105,4288,.,.,3264.000000,1018.000000,,3.20628683694,2294,.,.,1658.000000,635.000000,,2.61102362205,153,.,.,143.000000,9.000000,,15.8888888889,1841,.,.,1463.000000,374.000000,,3.91176470588
INDEL,D6_15,*,ALL,*,QUAL,*,0.901919,0.844794,0.508687,0.872422,2,60,40298468,32959293.000000,0.000000,469,.,.,306.000000,103.000000,,2.97087378641,423,.,.,277.000000,98.000000,,2.82653061224,46,.,.,29.000000,5.000000,,5.8,1036,.,.,851.000000,174.000000,,4.8908045977,430,.,.,333.000000,97.000000,,3.43298969072,79,.,.,77.000000,0.000000,,,527,.,.,441.000000,77.000000,,5.72727272727
INDEL,D6_15,*,PASS,*,QUAL,*,0.876333,0.882105,0.451501,0.879209,0,49,40298468,32959293.000000,0.000000,469,.,.,306.000000,103.000000,,2.97087378641,411,.,.,270.000000,97.000000,,2.78350515464,58,.,.,36.000000,6.000000,,6.0,866,.,.,693.000000,168.000000,,4.125,419,.,.,322.000000,97.000000,,3.31958762887,56,.,.,54.000000,0.000000,,,391,.,.,317.000000,71.000000,,4.46478873239
INDEL,D6_15,TS_boundary,ALL,*,QUAL,*,0.645161,0.506329,0.662393,0.567376,0,31,3036641434.000000,32959293.000000,0.000000,62,.,.,40.000000,9.000000,,4.44444444444,40,.,.,26.000000,7.000000,,3.71428571429,22,.,.,14.000000,2.000000,,7.0,234,.,.,206.000000,22.000000,,9.36363636364,40,.,.,34.000000,6.000000,,5.66666666667,39,.,.,38.000000,0.000000,,,155,.,.,134.000000,16.000000,,8.375
INDEL,D6_15,TS_boundary,PASS,*,QUAL,*,0.612903,0.58209,0.643617,0.597099,0,25,3036641434.000000,32959293.000000,0.000000,62,.,.,40.000000,9.000000,,4.44444444444,38,.,.,25.000000,6.000000,,4.16666666667,24,.,.,15.000000,3.000000,,5.0,188,.,.,166.000000,18.000000,,9.22222222222,39,.,.,33.000000,6.000000,,5.5,28,.,.,27.000000,0.000000,,,121,.,.,106.000000,12.000000,,8.83333333333
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,0.941032,0.906977,0.0,0.923691,2,29,32959293.000000,32959293.000000,0.000000,407,.,.,266.000000,94.000000,,2.82978723404,383,.,.,251.000000,91.000000,,2.75824175824,24,.,.,15.000000,3.000000,,5.0,430,.,.,338.000000,91.000000,,3.71428571429,390,.,.,299.000000,91.000000,,3.28571428571,40,.,.,39.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,0.916462,0.931373,0.0,0.923857,0,24,32959293.000000,32959293.000000,0.000000,407,.,.,266.000000,94.000000,,2.82978723404,373,.,.,245.000000,91.000000,,2.69230769231,34,.,.,21.000000,3.000000,,7.0,408,.,.,316.000000,91.000000,,3.47252747253,380,.,.,289.000000,91.000000,,3.17582417582,28,.,.,27.000000,0.000000,,,0,.,.,0.000000,0.000000,,
